product_tmpl_id.bigcommerce_product_id,Product Code/SKU,Part Number,Brand Name,Current Stock Level,Product Condition
23344,40476,SN74LS368,TEXAS INTRUMENTS,0,New
23345,40477,17082,HITACHI,180,New
20545,40478,74H74N,NSC,184,New
77265,40479,MC74HC32D,MOTOROLA,185,New
2620,40480,LM2902D,MOTOROLA,185,New
23346,40481,100465AQ,HITACHI,185,New
60529,40482,MSM41464-12,21483,185,New
16165,40483,33172,MOTOROLA,185,New
22949,40484,SN74F373,TEXAS INTRUMENTS,185,New
23347,40485,MCM67H518FN-9,MOTOROLA,185,New
23348,40486,74DP8392,NSC,0,New
64656,40487,PALCE16V8H-10PC/4,ADVANCED MICRO DEVICES,185,New
71633,40488,N80C32-1,Intel - Intel,185,New
23350,40489,ALS38A,TEXAS INTRUMENTS,185,New
85139,40490,NM93C46M8,NSC,185,New
95904,40491,SN74HC00D,TEXAS INTRUMENTS,186,New
101212,40492,V53C8256HK-45,VISHEY,186,New
13565,40493,PDM41256SA-15SO,21551,186,New
85501,40494,P74FCT244TSO,PERFORMANCE,186,New
96920,40495,SN74LS151N,TEXAS INTRUMENTS,0,New
66258,40496,74F175,FAIRCHILD,0,New
23352,40498,TC551001AFTL-70,TOSHIB,186,New
73839,40499,M5M5256BRV-70L,MITUBISHI,186,New
97371,40500,SN74LS32D,TEXAS INTRUMENTS,187,New
23353,40501,KDA0471PL-66,sam,187,New
23354,40502,SN74AS153N,TEXAS INTRUMENTS,0,New
66230,40503,74F138,FAIRCHILD,0,New
18148,40504,SN74ALS03D,TEXAS INTRUMENTS,188,New
77266,40505,MC74HC32D,MOTOROLA,188,New
23355,40506,16V8A-12LJ,Lattic,188,New
23356,40507,113,MOTOROLA,188,New
97012,40508,SN74LS165AN,TEXAS INTRUMENTS,0,New
23358,40509,F74ACT251PC,FAIRCHILD,0,New
94458,40510,SN74ALS573BN,TEXAS INTRUMENTS,0,New
68706,40511,CD74HC244M,HARRIS,188,New
101588,40512,WD3010CJU01-02,WEST,189,New
23361,40513,MC10H210FN,MOTOROLA,189,New
86585,40514,PC74HCT153D,PHILIPS,189,New
11480,40515,HM66202L-12,HITACHI,190,New
10109,40516,KM68V257CJ-20,sam,190,New
21192,40517,MCM62486AFN14,MOTOROLA,190,New
23362,40518,MC272ID,MOTOROLA,0,New
97966,40519,SN74S175N,TEXAS INTRUMENTS,0,New
74248,40520,74LS157,MOTOROLA,0,New
74306,40521,74LS377,MOTOROLA,0,New
23364,40522,5218,MITUBISHI,0,New
95125,40523,SN74BCT543DW,TEXAS INTRUMENTS,190,New
77999,40524,MC74LS240DW,MOTOROLA,190,New
66354,40525,74F74,FAIRCHILD,0,New
78776,40526,MCM6709AJ-10,MOTOROLA,191,New
13612,40527,TC55B417J-10,TOSHIB,191,New
22737,40528,11B2,20540,0,New
1786,40529,7417,TEXAS INTRUMENTS,0,New
23366,40530,DP7438N,NSC,0,New
95719,40531,SN74F32D,TEXAS INTRUMENTS,193,New
94412,40532,SN74ALS521DW,TEXAS INTRUMENTS,193,New
23367,40533,PALCE16R4BCNL,21215,193,New
23368,40534,SN74ALS174,TEXAS INTRUMENTS,0,New
79090,40535,SN74LS194AN,MOTOROLA,0,New
77893,40536,MC74LS163AN,MOTOROLA,0,New
23371,40537,KM62256BLG-10L,sam,193,New
72619,40538,S82434LX SZ882,Intel - Intel,194,New
23372,40539,WD37C65CJM00-02,WEST,194,New
23373,40540,TC8085AP,TOSHIB,175,New
23374,40541,27L2PC,TEXAS INTRUMENTS,0,New
23375,40542,SN74F520D,TEXAS INTRUMENTS,194,New
23376,40543,5104D,SIGNER,195,New
5580,40544,PC74HCT244T,PHILIPS,195,New
96254,40545,SN74HC32D,TEXAS INTRUMENTS,195,New
16780,40546,M5M5256BFP-15L,MITUBISHI,195,New
19739,40547,SN74LS01D,TEXAS INTRUMENTS,195,New
23377,40548,34072,MOTOROLA,195,New
66457,40549,74S08,FAIRCHILD,0,New
88177,40550,27C256-20FA,SIGNER,195,New
65776,40551,CY6116A-55PC,CYPRESS,195,New
7055,40552,SN74ACT16374DL,TEXAS INTRUMENTS,196,New
8454,40553,SN74S32D,TEXAS INTRUMENTS,196,New
82561,40554,DM74ALS08M,NSC,196,New
98045,40555,SN74S257N,TEXAS INTRUMENTS,0,New
70731,40556,D27010-250V05,Intel - Intel,196,New
88420,40557,74F32N,SIGNER,197,New
86602,40558,PC74HCT161D,PHILIPS,197,New
88226,40559,7406D,SIGNER,198,New
96637,40560,SN74LS08D,TEXAS INTRUMENTS,198,New
101213,40561,V53C8256HK-45,VISHEY,198,New
8598,40562,74HCTLS374,sam,198,New
66259,40563,74F175,FAIRCHILD,0,New
67284,40564,74LS10PC,FUJITSU,198,New
80090,40565,UPD2716D,NEC/TOKIN,198,New
95153,40566,SN74F00D,TEXAS INTRUMENTS,199,New
18067,40567,SN74HC573ADW,TEXAS INTRUMENTS,199,New
23382,40568,MC74LS83N,MOTOROLA,0,New
20187,40569,082CP,MOTOROLA,0,New
88364,40570,74F245D,SIGNER,199,New
7553,40571,PC74HCT161D,PHILIPS,199,New
68895,40572,CD74HCT157M,HARRIS,199,New
95720,40573,SN74F32D,TEXAS INTRUMENTS,200,New
66237,40574,74F139,FAIRCHILD,0,New
23383,40575,98230L1T,HARRIS,200,New
64818,40576,AS7C256-15JC,ALL,200,New
58778,40577,P82A205,19867,200,New
23384,40578,PC74F777AD,SIGNER,200,New
23385,40579,16V8-7JC/5,ADVANCED MICRO DEVICES,200,New
76144,40580,MC74ACT244DW,MOTOROLA,200,New
16985,40581,PC74HCT174T,S+T,200,New
21756,40582,CXK581000ATM-70LL,218,200,New
97372,40583,SN74LS32D,TEXAS INTRUMENTS,200,New
23386,40584,MM74HC32MX,NSC,200,New
64776,40585,Z85C30-8JC,ADVANCED MICRO DEVICES,200,New
57595,40586,TSOP-0616,Unbranded,200,New
21025,40587,74S38,TEXAS INTRUMENTS,0,New
23388,40588,SN74S195,TEXAS INTRUMENTS,185,New
83714,40589,DM74S86N,NSC,0,New
21478,40590,SN75477P,TEXAS INTRUMENTS,0,New
23390,40591,BR5025,S+T,0,New
23225,40592,HM6716P-25,HITACHI,220,New
23391,40593,824160-1,AMP,200,New
96151,40594,SN74HC240D,TEXAS INTRUMENTS,200,New
57596,40595,FOXS/200-20,Unbranded,200,New
101082,40596,16,TOYOCOM,200,New
23393,40597,19.2,KYO,200,New
81674,40598,74F174,NSC,0,New
60506,40599,MSM41256A,21483,201,New
78788,40600,MCM67B518FN-10,MOTOROLA,201,New
13007,40601,SN74F21D,TEXAS INTRUMENTS,201,New
78691,40602,MCM6290J15,MOTOROLA,201,New
101673,40603,WD90C22LR-00-02,WEST,0,New
23394,40604,1230,S+T,202,New
22577,40605,IDT74FCT399ATSO,INTEGRATED DEVICE TECHNOLOGY,202,New
23395,40606,IDT74FCT540TSO,INTEGRATED DEVICE TECHNOLOGY,202,New
76751,40607,MC74F32D,MOTOROLA,202,New
23396,40608,53F3406,87,202,New
8012,40609,SN74LS590D,TEXAS INTRUMENTS,202,New
23397,40610,50UH,PULSE JACK,202,New
95435,40611,SN74F153D,TEXAS INTRUMENTS,202,New
81820,40612,74LS158N,NSC,0,New
76844,40613,MC74F51N,MOTOROLA,0,New
58392,40614,IR9020,Unbranded,202,New
23399,40615,SMD10P,22171,202,New
96223,40616,SN74HC273DW,TEXAS INTRUMENTS,202,New
23400,40617,49MC33SB016KOFT,PHILIPS,202,New
62029,40618,SN74F573DW,22454,204,New
23401,40619,N28F001BN-T120,Intel - Intel,204,New
23402,40620,DM74126N,NSC,0,New
23403,40621,20V8QS-25QNC/GAL,NSC,200,New
23404,40622,13A-S/BUW,PHILIPS,204,New
94011,40623,SN74ALS10AD,TEXAS INTRUMENTS,205,New
95511,40624,SN74F20D,TEXAS INTRUMENTS,205,New
3116,40625,CXK58257ATM-10L,218,205,New
66478,40626,74S74,FAIRCHILD,0,New
86162,40627,PC74HC164D,PHILIPS,205,New
94208,40628,SN74ALS240A,TEXAS INTRUMENTS,205,New
78538,40629,MCM62486AFN24,MOTOROLA,206,New
67071,40630,F74LS32PC,FAIRCHILD,0,New
76003,40631,MC74AC541D,MOTOROLA,206,New
73650,40632,M5M5165FP-70L,MITUBISHI,207,New
96582,40633,SN74LS04D,TEXAS INTRUMENTS,207,New
23406,40634,74DS1488N,NSC,0,New
59075,40635,FE3031-JK-00-02,20360,207,New
95405,40636,SN74F138D,TEXAS INTRUMENTS,208,New
60530,40637,MSM41464-12,21483,208,New
22220,40638,74S175,SIGNER,0,New
63487,40639,AM27256-20DC,ADVANCED MICRO DEVICES,208,New
70732,40640,D27010-250V05,Intel - Intel,208,New
69747,40641,HM62256P-15,HITACHI,215,New
94317,40642,SN74ALS273D,TEXAS INTRUMENTS,208,New
11062,40643,MC74AC04D,MOTOROLA,209,New
23408,40644,SN74AS640N,TEXAS INTRUMENTS,0,New
64660,40645,PALCE16V8H-15PC/4,ADVANCED MICRO DEVICES,209,New
23409,40646,CXK77V3211Q-12C,218,209,New
101280,40647,82C320AFC,VLC,210,New
78176,40648,MC74LS374DW,MOTOROLA,210,New
77294,40649,MC74HC374ADW,MOTOROLA,210,New
23410,40650,U214S,21427,210,New
19652,40651,SN74S280N,TEXAS INTRUMENTS,0,New
68463,40652,2625-5,HARRIS,100,New
75355,40653,MC1741CP,MOTOROLA,190,New
96441,40654,SN74HCT240D,TEXAS INTRUMENTS,210,New
96187,40655,SN74HC245DW,TEXAS INTRUMENTS,210,New
23392,40656,16,TOYOCOM,210,New
86570,40657,PC74HCT14T,PHILIPS,211,New
95253,40658,SN74F08D,TEXAS INTRUMENTS,211,New
23412,40659,800AVU,207,211,New
21852,40660,MCM62486FN14,MOTOROLA,211,New
23413,40661,SN74HC365N,TEXAS INTRUMENTS,0,New
89045,40662,LM358AN,SIGNER,0,New
23414,40663,HY6430J2L,20662,212,New
94335,40664,SN74ALS27D,TEXAS INTRUMENTS,213,New
78019,40665,MC74LS245N,MOTOROLA,0,New
22959,40666,74S11N,TEXAS INTRUMENTS,0,New
22222,40667,74ALS245AN,NSC,0,New
80109,40668,UPD2764D,NEC/TOKIN,213,New
84031,40669,LF412CN,NSC,214,New
58679,40670,ATT7C174J-20,19568,214,New
77285,40671,MC74HC373ADW,MOTOROLA,214,New
85487,40672,P74FCT240TSO,PERFORMANCE,214,New
92497,40673,74AS02N,TEXAS INTRUMENTS,0,New
20944,40674,74HC244,PHILIPS,214,New
94318,40675,SN74ALS273D,TEXAS INTRUMENTS,214,New
86579,40676,PC74HCT151D,PHILIPS,214,New
15762,40677,SN75189AD,TEXAS INTRUMENTS,215,New
95254,40678,SN74F08D,TEXAS INTRUMENTS,215,New
18974,40679,SN74F20D,TEXAS INTRUMENTS,215,New
57555,40680,M1800KJ8,Unbranded,215,New
18689,40681,101,TEXAS INTRUMENTS,215,New
23417,40682,DM74H08N,NSC,215,New
3110,40683,MCM6290CJ15,MOTOROLA,215,New
23418,40684,83910,NSC,0,New
101666,40685,WD90C11LR-00-03,WEST,0,New
76871,40686,MC74F543DW,MOTOROLA,216,New
97126,40687,SN74LS240D,TEXAS INTRUMENTS,216,New
57597,40688,M1800KH8,Unbranded,217,New
23419,40689,74AS04,TEXAS INTRUMENTS,0,New
97189,40690,SN74LS244N,TEXAS INTRUMENTS,217,New
19382,40691,SN74BCT573,TEXAS INTRUMENTS,217,New
96638,40692,SN74LS08D,TEXAS INTRUMENTS,218,New
94012,40693,SN74ALS10AD,TEXAS INTRUMENTS,218,New
96981,40694,SN74LS158N,TEXAS INTRUMENTS,0,New
6121,40695,SN74S30D,TEXAS INTRUMENTS,219,New
5487,40696,PC74HCT139T,PHILIPS,219,New
3489,40697,MC74HC32AD,MOTOROLA,220,New
23421,40698,41464J-12,sam,220,New
95085,40699,SN74BCT244DW,TEXAS INTRUMENTS,220,New
81619,40700,74F02,NSC,0,New
23422,40701,MPL919J,3,220,New
18881,40702,SN74AS181A,TEXAS INTRUMENTS,220,New
76165,40703,MC74ACT574DW,MOTOROLA,220,New
23423,40704,24,KYO,220,New
23424,40705,.15J250,3,220,New
23425,40706,082J400,3,220,New
22149,40707,V4DJX132BLT50,S+T,220,New
23426,40708,MB81G83222-010,FUJITSU,221,New
23427,40709,SN74ALS04,TEXAS INTRUMENTS,0,New
5532,40710,MC74HCT374AD,MOTOROLA,221,New
92633,40711,74LS74,TEXAS INTRUMENTS,0,New
23428,40712,MCM6265CJ-15,MOTOROLA,222,New
78177,40713,MC74LS374DW,MOTOROLA,222,New
18708,40714,74S373,SIGNER,0,New
88555,40715,74LS14N,SIGNER,0,New
18165,40716,74LS138,MOTOROLA,0,New
95126,40717,SN74BCT543DW,TEXAS INTRUMENTS,223,New
61965,40718,15N,22171,224,New
97445,40719,SN74LS373D,TEXAS INTRUMENTS,224,New
95154,40720,SN74F00D,TEXAS INTRUMENTS,225,New
93940,40721,SN74ALS08D,TEXAS INTRUMENTS,225,New
96583,40722,SN74LS04D,TEXAS INTRUMENTS,225,New
76888,40723,MC74F569DW,MOTOROLA,225,New
94760,40724,SN74AS163N,TEXAS INTRUMENTS,0,New
89244,40725,PC74157N,SIGNER,0,New
23431,40726,74ACT825,FAIRCHILD,225,New
23432,40727,AJT30,SHAWMUT stock,230,New
23433,40728,DG412DY,SILICO,226,New
23434,40729,DM74153N,NSC,0,New
23435,40730,HM6789HAJP-15,HITACHI,226,New
80950,40731,UPD65022L176,NEC/TOKIN,226,New
97600,40732,SN74LS51D,TEXAS INTRUMENTS,227,New
94787,40733,SN74AS240N,TEXAS INTRUMENTS,0,New
94812,40734,SN74AS244DW,TEXAS INTRUMENTS,228,New
95816,40735,SN74F543DW,TEXAS INTRUMENTS,228,New
16284,40736,74HCTLS174,22855,228,New
88584,40737,74LS174,SIGNER,0,New
23437,40738,G6A-234P-B5-12VDC,OMRON,228,New
21228,40739,74HCT240,NSC,0,New
23438,40740,IDT74FCT138SO,INTEGRATED DEVICE TECHNOLOGY,229,New
87561,40741,KM44C256AJ-10,sam,229,New
22412,40742,M5M442256AL-10,MITUBISHI,229,New
97738,40743,SN74LS74AD,TEXAS INTRUMENTS,230,New
72620,40744,S82434LX SZ882,Intel - Intel,230,New
23439,40745,D15030FN,TEXAS INTRUMENTS,230,New
23440,40746,77C20-012,21483,230,New
23441,40747,AM28F512-120C3EC,ADVANCED MICRO DEVICES,230,New
79024,40748,SN74LS125AN,MOTOROLA,0,New
23442,40749,74F258,SIGNETIC,0,New
72455,40750,QG27128A-3,Intel - Intel,230,New
70938,40751,D2764-4,Intel - Intel,230,New
77533,40752,MC74HCT245,MOTOROLA,0,New
23445,40753,5917-002,20662,231,New
100026,40754,TC55417J-20H,TOSHIB,232,New
77286,40755,MC74HC373ADW,MOTOROLA,232,New
65534,40756,93C46,ATMEL,0,New
78072,40757,MC74LS273DW,MOTOROLA,232,New
96584,40758,SN74LS04D,TEXAS INTRUMENTS,233,New
23446,40759,TC110 -G26AT,TOSHIB,233,New
23447,40760,SN74HCT244DW,TEXAS INSRTUMENTS,233,New
23448,40761,615PTC,22103,233,New
78692,40762,MCM6290J15,MOTOROLA,233,New
75182,40763,MC145403DW,MOTOROLA,233,New
22626,40764,MCM6264CJ35,MOTOROLA,234,New
96453,40765,SN74HCT244DW,TEXAS INTRUMENTS,234,New
57598,40766,A270J,Unbranded,234,New
81844,40767,74S138N,NSC,0,New
23450,40768,74LS152,FAIRCHILD,0,New
23451,40769,F74LS157PC,FAIRCHILD,0,New
17731,40770,MCM67B518FN-9,MOTOROLA,235,New
23452,40771,MC1658FN,MOTOROLA,235,New
90014,40772,PC74F32N,SIGNER,0,New
23453,40773,3100EX,21811,0,New
88545,40774,74LS139,SIGNER,0,New
81030,40775,UPD74HC14C,NEC/TOKIN,235,New
23455,40776,BQ3285Q,19661,235,New
77592,40777,MC74LS02D,MOTOROLA,236,New
79072,40778,SN74LS164N,MOTOROLA,0,New
81880,40779,74S74N,NSC,0,New
95155,40780,SN74F00D,TEXAS INTRUMENTS,238,New
99594,40781,TC514256AJ-10,TOSHIB,238,New
95156,40782,SN74F00D,TEXAS INTRUMENTS,238,New
22920,40783,SN74F543NT,TEXAS INTRUMENTS,0,New
66338,40784,74F543SC,FAIRCHILD,238,New
57599,40785,M1800KE9,Unbranded,239,New
23458,40786,MB3761,FUJITSU,225,New
23459,40787,KM1256AAJ-12,sam,240,New
23460,40788,TC51100J-12,TOSHIB,240,New
99744,40789,TC528128AJ-10,TOSHIB,240,New
23461,40790,WD33C93AJM00-07,WEST,240,New
94813,40791,SN74AS244DW,TEXAS INTRUMENTS,240,New
60669,40792,4N35,21754,240,New
78521,40793,MCM62486AFN19,MOTOROLA,240,New
21118,40794,74F153,NSC,0,New
23462,40795,AM10415ADC,ADVANCED MICRO DEVICES,280,New
81069,40796,UPD765BC,NEC/TOKIN,255,New
19366,40797,M74LS374M1,ST Microelectronics,240,New
23464,40798,PE53855,PULSE JACK,240,New
94365,40799,SN74ALS373AD,TEXAS INTRUMENTS,240,New
6157,40800,TC524258AJ-10,TOSHIB,240,New
10059,40801,V52C4258Z-60,VISHEY,240,New
61060,40802,CD4028BF/3,21811,241,New
88669,40803,74LS373N,SIGNER,242,New
80075,40804,UPD27128D,NEC/TOKIN,242,New
95827,40805,SN74F574D,TEXAS INTRUMENTS,242,New
18703,40806,74LS38,TEXAS INTRUMENTS,0,New
23466,40807,74ALS241,TEXAS INTRUMENTS,0,New
69986,40808,HN4827128G-25,HITACHI,243,New
96072,40809,SN74HC14D,TEXAS INTRUMENTS,244,New
12639,40810,M5M52830FP,MITUBISHI,244,New
16047,40811,P74FCT521ASO,PERFORMANCE,244,New
95755,40812,SN74F374DW,TEXAS INTRUMENTS,244,New
82480,40813,DM74ACT245M,NSC,244,New
23467,40814,74ALS244AN,PHILIPS,0,New
12629,40815,IDT74FCT244ATSO,INTEGRATED DEVICE TECHNOLOGY,245,New
68791,40816,CD74HC573M,HARRIS,245,New
86580,40817,PC74HCT151D,PHILIPS,245,New
74323,40818,74LS85,MOTOROLA,0,New
74229,40819,74LS08,MOTOROLA,0,New
84174,40820,LM386N-1,NSC,0,New
98204,40821,SN75176AP,TEXAS INTRUMENTS,0,New
22664,40822,UPD74HC174C,NEC/TOKIN,245,New
22079,40823,GAL20V8B-10LP,Lattic,245,New
19007,40824,IDT74FCT162952BTPV,INTEGRATED DEVICE TECHNOLOGY,246,New
84054,40825,LM2901N,NSC,246,New
23471,40826,PC74HC4520T,PHILIPS,246,New
18195,40827,82C330-FC,VLC,0,New
96274,40828,SN74HC373D,TEXAS INTRUMENTS,246,New
93556,40829,SN7414N,TEXAS INTRUMENTS,0,New
18192,40830,82C320AFC,VLC,0,New
84701,40831,MM74HCT04M,NSC,248,New
95157,40832,SN74F00D,TEXAS INTRUMENTS,248,New
96585,40833,SN74LS04D,TEXAS INTRUMENTS,248,New
21079,40834,IDT74FCT245ATSO,INTEGRATED DEVICE TECHNOLOGY,248,New
18205,40835,WD90C11ALR00-02,WEST,0,New
80073,40836,UPD251C,NEC/TOKIN,0,New
7046,40837,CD74HCT257M,21811,248,New
94618,40838,SN74AS00D,TEXAS INTRUMENTS,249,New
101381,40839,VL82C331-FC,VLC,0,New
94657,40840,SN74AS04D,TEXAS INTRUMENTS,249,New
91431,40841,IRFD120,SILICO,249,New
96639,40842,SN74LS08D,TEXAS INTRUMENTS,250,New
101382,40843,VL82C331-FC,VLC,250,New
85018,40844,MM74LS174M,NSC,250,New
96817,40845,SN74LS138D,TEXAS INTRUMENTS,250,New
78294,40846,MCM2016HN-45,MOTOROLA,280,New
23474,40847,311DF,20828,0,New
20892,40848,74S241,SIGNER,250,New
97190,40849,SN74LS244N,TEXAS INTRUMENTS,250,New
78852,40850,S08K07,MOTOROLA,250,New
83312,40851,DM74F521M,NSC,250,New
75183,40852,MC145403DW,MOTOROLA,250,New
7259,40853,CD74HCT153M,21811,250,New
57600,40854,KMB-06,Unbranded,0,New
23476,40855,AT88C00,19536,250,New
23477,40856,IDT61B98S-10Y,INTEGRATED DEVICE TECHNOLOGY,251,New
78695,40857,MCM6290J25,MOTOROLA,251,New
17818,40858,WD60C11JM00-01,WEST,252,New
20077,40859,SN74HC377D,TEXAS INTRUMENTS,252,New
93456,40860,SN7400N,TEXAS INTRUMENTS,0,New
66355,40861,74F74,FAIRCHILD,252,New
94366,40862,SN74ALS373AD,TEXAS INTRUMENTS,252,New
96495,40863,SN74HCT373D,TEXAS INTRUMENTS,252,New
78161,40864,MC74LS373DW,MOTOROLA,253,New
23478,40865,SN74LS161N,TEXAS INTRUMENTS,0,New
76872,40866,MC74F543DW,MOTOROLA,254,New
23479,40867,74ALS10AN,TEXAS INTRUMENTS,0,New
23480,40868,DM7474N,NSC,0,New
23481,40869,SN7515N,TEXAS INTRUMENTS,0,New
23482,40870,NMC27C512Q-150,NSC,254,New
15783,40871,MC74LS640DW,MOTOROLA,254,New
96956,40872,SN74LS156N,TEXAS INTRUMENTS,0,New
88585,40873,74LS174,SIGNER,255,New
23484,40874,DN74LS33PC,NSC,0,New
23485,40875,74DS1489,NSC,0,New
92645,40876,74LS86N,TEXAS INTRUMENTS,0,New
78322,40877,MCM2708C,MOTOROLA,257,New
23487,40878,WD60C11JM00-02,WEST,258,New
85163,40879,NMC27C256Q-200,NSC,258,New
59440,40880,IMS2620P-15,20726,258,New
95127,40881,SN74BCT543DW,TEXAS INTRUMENTS,258,New
77348,40882,MC74HC4053DW,MOTOROLA,258,New
23490,40883,PE65312,PULSE JACK,258,New
74219,40884,74LS04,MOTOROLA,259,New
72621,40885,S82434LX SZ882,Intel - Intel,260,New
88680,40886,74LS670,SIGNER,0,New
69151,40887,74LS14,HITACHI,260,New
61063,40888,CD4050BF/3,21811,260,New
95097,40889,SN74BCT245DW,TEXAS INTRUMENTS,260,New
10696,40890,CD74AC534M,21811,260,New
96154,40891,SN74HC241DW,TEXAS INTRUMENTS,260,New
23493,40892,KS23638,21307,260,New
23494,40893,T72M5D121-12,SIEMENS,260,New
76789,40894,MC74F374DW,MOTOROLA,261,New
71655,40895,N82077-1,Intel - Intel,261,New
82180,40896,DM7414N,NSC,0,New
16022,40897,74HCTLS244,22855,262,New
23496,40898,SN74LS30,TEXAS INTRUMENTS,0,New
23497,40899,00B554,20850,262,New
76903,40900,MC74F657AD,MOTOROLA,263,New
15112,40901,P74FCT240TSO,PERFORMANCE,263,New
92681,40902,74S37,TEXAS INTRUMENTS,0,New
23498,40903,PE63617,PULSE JACK,263,New
23499,40904,16V8H-10JC/4,SIGNER,264,New
23500,40905,CC5068,FAIRIT,264,New
96391,40906,SN74HCT00D,TEXAS INTRUMENTS,265,New
97373,40907,SN74LS32D,TEXAS INTRUMENTS,265,New
100526,40908,TMM2016BF-15,TOSHIB,265,New
95255,40909,SN74F08D,TEXAS INTRUMENTS,266,New
95817,40910,SN74F543DW,TEXAS INTRUMENTS,266,New
13915,40911,74F10,NSC,0,New
94658,40912,SN74AS04D,TEXAS INTRUMENTS,267,New
85557,40913,P74PCT244ASC,PERFORMANCE,267,New
23243,40914,74LS367B1,ST Microelectronics,0,New
19450,40915,IDT74FCT833BSO,INTEGRATED DEVICE TECHNOLOGY,268,New
101383,40916,VL82C331-FC,VLC,268,New
23503,40917,PS86C805-Q234,193,268,New
15632,40918,SN74ACT2154-25FN,TEXAS INTRUMENTS,268,New
96147,40919,SN74HC21D,TEXAS INTRUMENTS,269,New
66238,40920,74F139,FAIRCHILD,0,New
90824,40921,PC74LS161AN,SIGNER,0,New
95782,40922,SN74F38D,TEXAS INTRUMENTS,270,New
77267,40923,MC74HC32D,MOTOROLA,270,New
101688,40924,WD90C61-JE,WEST,270,New
95086,40925,SN74BCT244DW,TEXAS INTRUMENTS,270,New
66611,40926,F7406PC,FAIRCHILD,0,New
59601,40927,M74ALS245FPN,21029,270,New
23504,40928,P74PCT52ASC,PERFORMANCE,270,New
23505,40929,NE5900D,SIGNER,270,New
23506,40930,DM74F374DW,NSC,272,New
97959,40931,SN74S174N,TEXAS INTRUMENTS,0,New
86024,40932,PC74HC04T,PHILIPS,273,New
88586,40933,74LS174,SIGNER,0,New
23508,40934,59-615H,20662,273,New
23492,40935,SN74HC241DW,TEXAS INTRUMENTS,273,New
94277,40936,SN74ALS245N,TEXAS INTRUMENTS,0,New
23510,40937,TQ2E-6V-H46,20,294,New
73864,40938,M5M5256BVP-85L,MITUBISHI,274,New
96286,40939,SN74HC374DW,TEXAS INTRUMENTS,274,New
9930,40940,PC74F11D,SIGNER,0,New
23511,40941,TC74HC191PC,TOSHIB,0,New
66395,40942,74LS245,FAIRCHILD,277,New
23512,40943,TC110G17AT,TOSHIB,278,New
96496,40944,SN74HCT373D,TEXAS INTRUMENTS,278,New
96469,40945,SN74HCT245DW,TEXAS INTRUMENTS,279,New
95889,40946,SN74H04N,TEXAS INTRUMENTS,0,New
96392,40947,SN74HCT00D,TEXAS INTRUMENTS,280,New
15349,40948,MT4C4256DJ-7,MT,280,New
69922,40949,HM6789HJP-15,HITACHI,280,New
99689,40950,TC51832FL-10,TOSHIB,280,New
64498,40951,N80L286-8/S,ADVANCED MICRO DEVICES,280,New
84258,40952,MM2708Q,NSC,280,New
65991,40953,DS1216,DS,280,New
22063,40954,SA555,TEXAS INTRUMENTS,280,New
77509,40955,MC74HCT240AD,MOTOROLA,280,New
96470,40956,SN74HCT245DW,TEXAS INTRUMENTS,280,New
3059,40957,TC511664J-80,TOSHIB,280,New
66105,40958,2N4401,FAIRCHILD,280,New
23517,40959,MT42C256Z-10,21142,280,New
22117,40960,SN74ALS541-1,TEXAS INTRUMENTS,280,New
78073,40961,MC74LS273DW,MOTOROLA,281,New
83562,40962,DM74LS161N,NSC,0,New
98688,40963,TMS27C256-150JL,TEXAS INTRUMENTS,281,New
18199,40964,VGT8204C4063,20090,281,New
94796,40965,SN74AS241DW,TEXAS INTRUMENTS,281,New
23519,40966,CD4021BF/3,21811,282,New
23520,40967,MCM62486ANF19,MOTOROLA,283,New
23521,40968,DM74S163N,NSC,0,New
15620,40969,DM74AS04M,NSC,284,New
86581,40970,PC74HCT151D,PHILIPS,284,New
92687,40971,74S51N,TEXAS INTRUMENTS,0,New
16231,40972,SN74F10D,TEXAS INTRUMENTS,285,New
96586,40973,SN74LS04D,TEXAS INTRUMENTS,285,New
19449,40974,IDT74FCT543SO,INTEGRATED DEVICE TECHNOLOGY,285,New
80218,40975,UPD41256C-12,NEC/TOKIN,285,New
67042,40976,F74LS03SC,FAIRCHILD,285,New
5377,40977,CD74HCT139M,HARRIS,285,New
67725,40978,MB81C1000-80,FUJITSU,287,New
69491,40979,HM51256P-10,HITACHI,287,New
18196,40980,S82434LX SZ882,Intel - Intel,289,New
23523,40981,P0666,PULSE JACK,289,New
3445,40982,PC74LS26D,SIGNER,290,New
10312,40983,TL431ACD,MOTOROLA,290,New
95221,40984,SN74F04D,TEXAS INTRUMENTS,290,New
96587,40985,SN74LS04D,TEXAS INTRUMENTS,290,New
74230,40986,74LS08,MOTOROLA,0,New
23524,40987,PME289MB,EVOX,0,New
23525,40988,74AS08N,TEXAS INTRUMENTS,0,New
98363,40989,TCM9008J,TEXAS INTRUMENTS,290,New
92309,40990,ZJYS-2,T.D.K.,290,New
18201,40991,82357 SZ581,Intel - Intel,291,New
95920,40992,SN74HC02D,TEXAS INTRUMENTS,291,New
95744,40993,SN74F374,TEXAS INTRUMENTS,0,New
93534,40994,SN7410N,TEXAS INTRUMENTS,0,New
93651,40995,SN7438N,TEXAS INTRUMENTS,0,New
66231,40996,74F138,FAIRCHILD,0,New
20899,40997,74LS11,MOTOROLA,292,New
78183,40998,MC74LS374N,MOTOROLA,0,New
18944,40999,SN74HC574D,TEXAS INTRUMENTS,293,New
